frame,timestamp,fps,decision,mean_risk,max_risk,collision_risk,has_close_high_risk
38,2026-03-20 12:58:49,4.87,0,0.014,1.2,0.0117,0
39,2026-03-20 12:58:50,4.86,0,0.018,1.2,0.015,0
40,2026-03-20 12:58:50,4.86,0,0.0171,1.2,0.0142,0
41,2026-03-20 12:58:50,4.82,0,0.0156,1.2,0.013,0
42,2026-03-20 12:58:50,4.83,0,0.0099,1.2,0.0082,0
43,2026-03-20 12:58:50,4.91,0,0.0111,1.2,0.0092,0
44,2026-03-20 12:58:51,4.74,0,0.0153,1.2,0.0128,0
45,2026-03-20 12:58:51,4.91,0,0.0153,1.2,0.0127,0
46,2026-03-20 12:58:51,5.0,0,0.0159,1.2,0.0132,0
47,2026-03-20 12:58:51,4.82,0,0.0211,1.2,0.0176,0
48,2026-03-20 12:58:51,4.98,0,0.0158,1.2,0.0132,0
49,2026-03-20 12:58:52,4.85,0,0.0162,1.2,0.0135,0
50,2026-03-20 12:58:52,4.86,0,0.0176,1.2,0.0147,0
51,2026-03-20 12:58:52,4.72,0,0.2385,1.3,0.1846,1
52,2026-03-20 12:58:52,4.72,0,0.0138,1.2,0.0115,0
53,2026-03-20 12:58:52,4.68,0,0.019,1.2,0.0159,0
54,2026-03-20 12:58:53,4.94,0,0.0137,1.2,0.0114,0
55,2026-03-20 12:58:53,4.87,0,0.0259,1.2,0.0216,0
56,2026-03-20 12:58:53,4.96,0,0.0262,1.2,0.0219,0
57,2026-03-20 12:58:53,5.03,0,0.0199,1.2,0.0166,0
58,2026-03-20 12:58:53,5.01,0,0.0301,1.2,0.0251,0
59,2026-03-20 12:58:54,5.0,0,0.0213,1.2,0.0178,0
60,2026-03-20 12:58:54,4.91,0,0.0219,1.2,0.0183,0
61,2026-03-20 12:58:54,5.05,0,0.0215,1.2,0.0179,0
62,2026-03-20 12:58:54,5.04,0,0.0218,1.2,0.0182,0
63,2026-03-20 12:58:54,5.01,0,0.0326,1.2,0.0272,0
64,2026-03-20 12:58:55,4.87,0,0.0244,1.2,0.0204,0
65,2026-03-20 12:58:55,5.0,0,0.0165,1.2,0.0137,1
66,2026-03-20 12:58:55,4.97,0,0.0354,1.2,0.0295,1
67,2026-03-20 12:58:55,4.91,0,0.0373,1.2,0.0311,1
68,2026-03-20 12:58:55,4.98,0,0.0386,1.2,0.0321,1
69,2026-03-20 12:58:56,4.85,0,0.0395,1.2,0.033,1
70,2026-03-20 12:58:56,4.95,0,0.0405,1.2,0.0338,1
71,2026-03-20 12:58:56,4.99,0,0.0423,1.2,0.0352,1
72,2026-03-20 12:58:56,4.99,0,0.044,1.2,0.0367,1
73,2026-03-20 12:58:56,5.05,0,0.0326,1.2,0.0272,1
74,2026-03-20 12:58:57,4.94,0,0.0226,1.2,0.0188,1
75,2026-03-20 12:58:57,4.82,0,0.0405,1.2,0.0338,1
76,2026-03-20 12:58:57,5.07,0,0.0521,1.2,0.0435,1
77,2026-03-20 12:58:57,4.9,0,0.0364,1.2,0.0304,1
78,2026-03-20 12:58:57,5.03,0,0.0259,1.2,0.0216,1
79,2026-03-20 12:58:58,4.97,0,0.0266,1.2,0.0222,1
80,2026-03-20 12:58:58,5.05,0,0.0268,1.2,0.0223,1
81,2026-03-20 12:58:58,5.17,0,0.0265,1.2,0.0221,1
82,2026-03-20 12:58:58,5.04,0,0.0546,1.2,0.0455,1
83,2026-03-20 12:58:58,4.96,0,0.0316,1.2,0.0263,1
84,2026-03-20 12:58:59,4.97,0,0.0343,1.2,0.0286,1
85,2026-03-20 12:58:59,5.03,0,0.0349,1.2,0.0291,1
86,2026-03-20 12:58:59,4.99,0,0.0379,1.2,0.0316,1
87,2026-03-20 12:58:59,5.04,0,0.3011,1.3,0.2364,1
88,2026-03-20 12:58:59,5.02,0,0.0428,1.2,0.0357,1
89,2026-03-20 12:59:00,5.04,0,0.0475,1.2,0.0396,1
90,2026-03-20 12:59:00,4.79,0,0.0472,1.2,0.0393,1
91,2026-03-20 12:59:00,5.0,0,0.05,1.2,0.0416,1
92,2026-03-20 12:59:00,4.93,0,0.0551,1.2,0.0459,1
93,2026-03-20 12:59:00,4.97,0,0.0575,1.2,0.0479,1
94,2026-03-20 12:59:01,4.64,0,0.0728,1.2,0.0607,1
95,2026-03-20 12:59:01,4.75,0,0.0629,1.2,0.0524,1
96,2026-03-20 12:59:01,5.0,0,0.0666,1.2,0.0555,1
97,2026-03-20 12:59:01,4.83,0,0.0731,1.2,0.0609,1
98,2026-03-20 12:59:01,4.92,0,0.0787,1.2,0.0655,1
99,2026-03-20 12:59:02,4.94,0,0.0851,1.2,0.0709,1
100,2026-03-20 12:59:02,5.02,0,0.0914,1.2,0.0762,1
101,2026-03-20 12:59:02,4.96,0,0.1142,1.2,0.0951,1
102,2026-03-20 12:59:02,5.03,0,0.1175,1.2,0.0979,1
103,2026-03-20 12:59:02,4.82,0,0.1208,1.2,0.1007,1
104,2026-03-20 12:59:03,4.82,0,0.1206,1.2,0.1005,1
105,2026-03-20 12:59:03,4.97,0,0.1292,1.2,0.1077,1
106,2026-03-20 12:59:03,5.05,0,0.1366,1.2,0.1139,1
107,2026-03-20 12:59:03,5.0,0,0.3237,1.2,0.2697,1
108,2026-03-20 12:59:04,4.81,0,0.1593,1.2,0.1327,1
109,2026-03-20 12:59:04,4.69,0,0.1447,1.2,0.1206,1
110,2026-03-20 12:59:04,4.95,0,0.1464,1.2,0.122,1
111,2026-03-20 12:59:04,4.73,0,0.283,1.3,0.2216,1
112,2026-03-20 12:59:04,4.67,0,0.4223,1.3,0.3386,1
113,2026-03-20 12:59:05,4.77,0,0.3058,1.2,0.2549,1
114,2026-03-20 12:59:05,4.81,0,0.4236,1.3,0.3387,1
115,2026-03-20 12:59:05,4.95,0,0.1766,1.2,0.1472,1
116,2026-03-20 12:59:05,4.88,0,0.2983,1.2,0.2486,1
117,2026-03-20 12:59:05,5.0,0,0.2842,1.2,0.2368,1
118,2026-03-20 12:59:06,4.79,0,0.2905,1.2,0.2421,1
119,2026-03-20 12:59:06,4.98,0,0.3109,1.3,0.2439,1
120,2026-03-20 12:59:06,5.04,0,0.1858,1.2,0.1548,1
121,2026-03-20 12:59:06,4.88,0,0.2989,1.3,0.2335,1
122,2026-03-20 12:59:06,4.83,0,0.299,1.3,0.2337,1
123,2026-03-20 12:59:07,4.81,0,0.2966,1.3,0.2317,1
124,2026-03-20 12:59:07,4.9,0,0.2982,1.3,0.2328,1
125,2026-03-20 12:59:07,4.8,0,0.0465,1.2,0.0388,1
126,2026-03-20 12:59:07,4.96,0,0.2861,1.3,0.2231,1
127,2026-03-20 12:59:07,4.67,0,0.0478,1.2,0.0398,1
128,2026-03-20 12:59:08,4.95,0,0.0501,1.2,0.0417,1
129,2026-03-20 12:59:08,5.03,0,0.315,1.3,0.2456,1
130,2026-03-20 12:59:08,4.93,0,0.0213,1.2,0.0177,1
131,2026-03-20 12:59:08,4.92,0,0.2695,1.3,0.2086,1
132,2026-03-20 12:59:08,4.83,0,0.0241,1.3,0.0199,1
133,2026-03-20 12:59:09,4.94,0,0.0213,1.2,0.0178,1
134,2026-03-20 12:59:09,4.95,0,0.0205,1.2,0.0171,1
135,2026-03-20 12:59:09,4.84,0,0.0224,1.2,0.0187,1
136,2026-03-20 12:59:09,4.77,0,0.0227,1.2,0.019,1
137,2026-03-20 12:59:09,4.99,0,0.0241,1.2,0.0201,1
138,2026-03-20 12:59:10,5.01,0,0.0236,1.2,0.0196,1
139,2026-03-20 12:59:10,4.8,0,0.024,1.2,0.02,1
140,2026-03-20 12:59:10,4.79,0,0.0239,1.2,0.0199,1
141,2026-03-20 12:59:10,4.91,0,0.0244,1.2,0.0203,1
142,2026-03-20 12:59:10,4.82,0,0.0234,1.2,0.0195,1
143,2026-03-20 12:59:11,4.83,0,0.0237,1.2,0.0197,1
144,2026-03-20 12:59:11,4.93,0,0.0239,1.2,0.0199,1
145,2026-03-20 12:59:11,4.74,0,0.0254,1.2,0.0212,1
146,2026-03-20 12:59:11,4.48,0,0.0276,1.2,0.023,1
147,2026-03-20 12:59:12,4.8,0,0.0273,1.2,0.0228,1
148,2026-03-20 12:59:12,4.81,0,0.0289,1.2,0.024,1
149,2026-03-20 12:59:12,4.89,0,0.0306,1.2,0.0255,1
150,2026-03-20 12:59:12,4.74,0,0.029,1.2,0.0241,1
151,2026-03-20 12:59:12,4.9,0,0.0305,1.2,0.0254,1
152,2026-03-20 12:59:13,4.88,0,0.0324,1.2,0.027,1
153,2026-03-20 12:59:13,4.82,0,0.033,1.2,0.0275,1
154,2026-03-20 12:59:13,4.75,0,0.0336,1.2,0.028,1
155,2026-03-20 12:59:13,4.88,0,0.0361,1.2,0.0301,1
156,2026-03-20 12:59:13,4.92,0,0.0371,1.2,0.0309,1
157,2026-03-20 12:59:14,4.91,0,0.037,1.2,0.0309,1
158,2026-03-20 12:59:14,4.82,0,0.0374,1.2,0.0312,1
159,2026-03-20 12:59:14,4.92,0,0.0378,1.2,0.0315,1
160,2026-03-20 12:59:14,4.73,0,0.0397,1.2,0.033,1
161,2026-03-20 12:59:14,4.77,0,0.0404,1.2,0.0337,1
162,2026-03-20 12:59:15,4.78,0,0.0429,1.2,0.0358,1
163,2026-03-20 12:59:15,4.89,0,0.043,1.2,0.0359,1
164,2026-03-20 12:59:15,4.68,0,0.2008,1.2,0.1673,1
165,2026-03-20 12:59:15,4.95,0,0.0457,1.2,0.0381,1
166,2026-03-20 12:59:15,4.75,0,0.2825,1.3,0.2204,1
167,2026-03-20 12:59:16,4.82,0,0.3272,1.3,0.2582,1
168,2026-03-20 12:59:16,4.84,0,0.2168,1.2,0.1807,1
169,2026-03-20 12:59:16,4.77,0,0.2275,1.2,0.1896,1
170,2026-03-20 12:59:16,4.73,0,0.2656,1.3,0.2078,1
171,2026-03-20 12:59:17,4.8,0,0.3191,1.3,0.2516,1
172,2026-03-20 12:59:17,4.77,0,0.2599,1.3,0.2039,1
173,2026-03-20 12:59:17,4.76,0,0.3197,1.3,0.2513,1
174,2026-03-20 12:59:17,4.92,0,0.0717,1.2,0.0598,1
175,2026-03-20 12:59:17,4.73,0,0.2782,1.3,0.2186,1
176,2026-03-20 12:59:18,4.75,0,0.1677,1.2,0.1397,1
177,2026-03-20 12:59:18,4.88,0,0.1731,1.2,0.1442,1
178,2026-03-20 12:59:18,5.0,0,0.1751,1.2,0.1459,1
179,2026-03-20 12:59:18,4.85,0,0.3043,1.3,0.2398,1
180,2026-03-20 12:59:18,4.93,0,0.082,1.2,0.0683,1
181,2026-03-20 12:59:19,4.92,0,0.0853,1.2,0.0711,1
182,2026-03-20 12:59:19,4.75,0,0.1201,1.2,0.1001,1
183,2026-03-20 12:59:19,4.95,0,0.3292,1.3,0.2592,1
184,2026-03-20 12:59:19,4.98,0,0.1448,1.2,0.1206,1
185,2026-03-20 12:59:19,5.02,0,0.1492,1.2,0.1243,1
186,2026-03-20 12:59:20,4.96,0,0.1272,1.2,0.106,1
187,2026-03-20 12:59:20,4.9,0,0.1306,1.2,0.1088,1
188,2026-03-20 12:59:20,4.75,0,0.3337,1.3,0.2632,1
189,2026-03-20 12:59:20,4.94,0,0.2985,1.3,0.2337,1
190,2026-03-20 12:59:20,5.03,0,0.1653,1.2,0.1377,1
191,2026-03-20 12:59:21,4.92,0,0.3361,1.3,0.265,1
192,2026-03-20 12:59:21,4.88,0,0.3313,1.3,0.2616,1
193,2026-03-20 12:59:21,4.71,0,0.3386,1.3,0.2674,1
194,2026-03-20 12:59:21,4.72,0,0.3315,1.3,0.2623,1
195,2026-03-20 12:59:21,4.84,0,0.2137,1.2,0.1781,1
196,2026-03-20 12:59:22,4.9,0,0.2272,1.2,0.1893,1
197,2026-03-20 12:59:22,4.8,0,0.2413,1.2,0.2011,1
198,2026-03-20 12:59:22,4.92,0,0.2452,1.2,0.2043,1
199,2026-03-20 12:59:22,4.75,0,0.2458,1.2,0.2048,1
200,2026-03-20 12:59:22,4.86,0,0.3423,1.3,0.2712,1
201,2026-03-20 12:59:23,4.97,0,0.222,1.2,0.185,1
202,2026-03-20 12:59:23,5.03,0,0.3398,1.3,0.2694,1
203,2026-03-20 12:59:23,4.98,0,0.2788,1.3,0.2189,1
204,2026-03-20 12:59:23,5.03,0,0.3554,1.3,0.2825,1
205,2026-03-20 12:59:23,4.98,0,0.281,1.3,0.2205,1
206,2026-03-20 12:59:24,4.83,0,0.2696,1.3,0.2118,1
207,2026-03-20 12:59:24,4.94,0,0.3407,1.3,0.2691,1
208,2026-03-20 12:59:24,4.97,0,0.347,1.3,0.2743,1
209,2026-03-20 12:59:24,4.94,0,0.3444,1.3,0.2719,1
210,2026-03-20 12:59:24,5.01,0,0.2003,1.2,0.1669,1
211,2026-03-20 12:59:25,5.15,0,0.2005,1.2,0.1671,1
212,2026-03-20 12:59:25,4.86,0,0.2048,1.2,0.1707,1
213,2026-03-20 12:59:25,5.0,0,0.2122,1.2,0.1769,1
214,2026-03-20 12:59:25,4.98,0,0.057,1.2,0.0475,1
215,2026-03-20 12:59:25,5.02,0,0.2159,1.2,0.1799,1
216,2026-03-20 12:59:26,5.0,0,0.0549,1.2,0.0458,1
217,2026-03-20 12:59:26,4.97,0,0.3102,1.3,0.2428,1
218,2026-03-20 12:59:26,5.02,0,0.1327,1.2,0.1106,1
219,2026-03-20 12:59:26,4.91,0,0.2463,1.3,0.1928,1
220,2026-03-20 12:59:27,5.0,0,0.2645,1.3,0.2068,1
221,2026-03-20 12:59:27,4.98,0,0.2704,1.3,0.2111,1
222,2026-03-20 12:59:27,5.08,0,0.0421,1.2,0.0351,1
223,2026-03-20 12:59:27,5.03,0,0.0432,1.2,0.036,1
224,2026-03-20 12:59:27,4.99,0,0.2758,1.3,0.2149,1
225,2026-03-20 12:59:27,5.07,0,0.2791,1.3,0.2174,1
226,2026-03-20 12:59:28,5.11,0,0.2881,1.3,0.2241,1
227,2026-03-20 12:59:28,4.76,0,0.0362,1.2,0.0301,1
228,2026-03-20 12:59:28,5.0,0,0.03,1.2,0.025,1
229,2026-03-20 12:59:28,4.99,0,0.0274,1.2,0.0228,1
230,2026-03-20 12:59:29,4.88,0,0.0263,1.2,0.0202,1
231,2026-03-20 12:59:29,5.08,0,0.022,1.2,0.0183,1
232,2026-03-20 12:59:29,4.93,0,0.0187,1.2,0.0156,1
233,2026-03-20 12:59:29,4.83,0,0.0164,1.2,0.0136,1
234,2026-03-20 12:59:29,4.82,0,0.0116,1.2,0.0097,1
235,2026-03-20 12:59:30,4.99,0,0.0111,1.2,0.0065,1
236,2026-03-20 12:59:30,4.77,0,0.0131,1.2,0.0087,0
237,2026-03-20 12:59:30,4.97,0,0.0081,1.2,0.0041,0
238,2026-03-20 12:59:30,4.93,0,0.0047,1.2,0.0039,0
239,2026-03-20 12:59:30,4.88,0,0.008,1.2,0.0044,0
240,2026-03-20 12:59:31,4.96,0,0.008,1.2,0.0044,0
241,2026-03-20 12:59:31,4.94,0,0.0052,1.2,0.0044,0
242,2026-03-20 12:59:31,5.1,0,0.0054,1.2,0.0045,0
243,2026-03-20 12:59:31,4.77,0,0.0055,1.2,0.0046,0
244,2026-03-20 12:59:31,4.83,0,0.0056,1.2,0.0047,0
245,2026-03-20 12:59:32,4.86,0,0.0083,1.2,0.0046,0
246,2026-03-20 12:59:32,4.79,0,0.0057,1.2,0.0048,0
247,2026-03-20 12:59:32,4.89,0,0.0054,1.2,0.0045,0
248,2026-03-20 12:59:32,4.52,0,0.0058,1.2,0.0048,0
249,2026-03-20 12:59:32,4.86,0,0.0059,1.2,0.0049,0
250,2026-03-20 12:59:33,5.02,0,0.0102,1.2,0.0047,0
251,2026-03-20 12:59:33,4.89,0,0.0058,1.2,0.0048,0
252,2026-03-20 12:59:33,4.88,0,0.0053,1.2,0.0044,0
253,2026-03-20 12:59:33,4.88,0,0.2454,1.3,0.1891,1
254,2026-03-20 12:59:33,4.81,0,0.0055,1.2,0.0046,0
255,2026-03-20 12:59:34,4.83,0,0.0024,1.2,0.002,0
256,2026-03-20 12:59:34,4.73,0,0.0047,1.2,0.0039,0
257,2026-03-20 12:59:34,4.8,0,0.0076,1.2,0.0063,1
258,2026-03-20 12:59:34,4.69,0,0.006,1.2,0.005,1
259,2026-03-20 12:59:34,4.84,0,0.005,1.2,0.0042,0
260,2026-03-20 12:59:35,4.82,0,0.0032,1.2,0.0027,1
261,2026-03-20 12:59:35,4.87,0,0.0025,1.2,0.0021,0
262,2026-03-20 12:59:35,4.98,0,0.0033,1.2,0.0027,1
263,2026-03-20 12:59:35,4.78,0,0.0033,1.2,0.0027,1
264,2026-03-20 12:59:35,4.85,0,0.0033,1.2,0.0027,1
265,2026-03-20 12:59:36,4.94,0,0.0052,1.2,0.0043,1
266,2026-03-20 12:59:36,4.81,0,0.0032,1.2,0.0026,1
267,2026-03-20 12:59:36,4.47,0,0.0079,1.2,0.0066,1
